,Data Variable,ADMIN_0_NAMES,ADMIN_0_PCODE,ADMIN_1_NAMES,ADMIN_1_PCODE,ISO3,ISO2,Longitude,Latitude,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
9304,LandUse_rangeland,Uganda,UG,Amolatar,UG315,UGA,UG,32.7384914954,1.62221992075,0.0110622042537754,0.0110612711976977,0.0110605716798469,0.0079978642035219,0.0079973014403384,0.0079971501721185,0.0079977047774401,0.0079997293395308,0.0080027705966227,0.0080052743501893,0.0080120387999746,0.0080169094992726,0.0080279587402513,0.0080374873406696,0.0023564113869256,0.0023594960125217,,,,
9305,LandUse_rangeland,Uganda,UG,Amuru,UG316,UGA,UG,31.9676915894,3.04987847214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9306,LandUse_rangeland,Uganda,UG,Dokolo,UG317,UGA,UG,33.0736466428,1.94027194891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9307,LandUse_rangeland,Uganda,UG,Kaabong,UG318,UGA,UG,34.0270065684,3.61081535838,0.0412765583032332,0.0412789071503098,0.0412821211013403,0.0412858114518493,0.0412880761547266,0.0412924821570511,0.0413005187481828,0.0413161169327596,0.0413369383504664,0.0413549828021901,0.0413898130809158,0.033076750758967,0.0331221433235687,0.0325890116270384,0.032632933426808,0.0326754646948087,,,,
9308,LandUse_rangeland,Uganda,UG,Koboko,UG319,UGA,UG,31.006818152,3.52794691675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9309,LandUse_rangeland,Uganda,UG,Maracha,UG320,UGA,UG,30.9258172327,3.23929923172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9310,LandUse_rangeland,Uganda,UG,Oyam,UG321,UGA,UG,32.483482796,2.37524085002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9311,LandUse_rangeland,Uganda,UG,Agago,UG322,UGA,UG,33.3449944167,2.91350547033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9312,LandUse_rangeland,Uganda,UG,Alebtong,UG323,UGA,UG,33.2542564468,2.2692596526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9313,LandUse_rangeland,Uganda,UG,Amudat,UG324,UGA,UG,34.8782008334,1.80727392871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9314,LandUse_rangeland,Uganda,UG,Kole,UG325,UGA,UG,32.7640332835,2.29588370679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9315,LandUse_rangeland,Uganda,UG,Lamwo,UG326,UGA,UG,32.7232131135,3.55361445694,0.0226101436888936,0.022647401496514,0.0226849262102867,0.0226858870401593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9316,LandUse_rangeland,Uganda,UG,Napak,UG327,UGA,UG,34.2629139467,2.39524333485,0.0109250377543238,0.0109255203324852,0.0109262336741778,0.0109270686736152,0.0109275223391169,0.010928545575567,0.0109305331452791,0.0109345282963804,0.0109399063885956,0.0109445468790474,0.0109537950115071,0.0109604540708067,0.0109755602284156,0.0109885874164846,0.011003461326365,0.0039321474744245,,,,
9317,LandUse_rangeland,Uganda,UG,Nwoya,UG328,UGA,UG,31.8350747922,2.53072614503,0.0666372800006059,0.0626264312035699,0.0626305508308821,0.0626354086068853,0.0626381104135929,0.0542033330418795,0.054213209061269,0.0542330452110629,0.0542597576093268,0.0535488877366319,0.0535941364995554,0.0536267175851228,0.0537006281770303,0.0436823885361237,0.0437415160550677,0.0437987752420041,,,,
9318,LandUse_rangeland,Uganda,UG,Otuke,UG329,UGA,UG,33.381751306,2.47784944939,0.0109444338765343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9319,LandUse_rangeland,Uganda,UG,Zombo,UG330,UGA,UG,30.8956424797,2.52182166264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9320,LandUse_rangeland,Uganda,UG,Omoro,UG331,UGA,UG,32.4649970064,2.66948372593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9321,LandUse_rangeland,Uganda,UG,Pakwach,UG332,UGA,UG,31.3706453032,2.49570766097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9322,LandUse_rangeland,Uganda,UG,Bundibugyo,UG401,UGA,UG,30.0555955764,0.698359439623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9323,LandUse_rangeland,Uganda,UG,Bushenyi,UG402,UGA,UG,30.1588208857,-0.487785862299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9324,LandUse_rangeland,Uganda,UG,Kabale,UG404,UGA,UG,30.0181704708,-1.32772074062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9325,LandUse_rangeland,Uganda,UG,Kabarole,UG405,UGA,UG,30.333642228,0.638942812204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9326,LandUse_rangeland,Uganda,UG,Kasese,UG406,UGA,UG,30.0012061463,0.120443403931,0.0052838081205815,0.0052841618510065,0.0052846265533509,0.0052851510307425,0.0052854919713539,0.005286108194425,0.005287190929695,0.0052892447356445,0.0052919684655481,0.0052943367024565,0.0052988104123239,0.0053020316787866,0.0053093391612668,0.0053156409589295,0.005322836093465,0.0053298038735818,,,,
9327,LandUse_rangeland,Uganda,UG,Kibaale,UG407,UGA,UG,31.0673115639,0.805053612651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9328,LandUse_rangeland,Uganda,UG,Kisoro,UG408,UGA,UG,29.68035725,-1.21530433115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9329,LandUse_rangeland,Uganda,UG,Masindi,UG409,UGA,UG,31.7122025712,1.74600229513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9330,LandUse_rangeland,Uganda,UG,Mbarara,UG410,UGA,UG,30.5695570085,-0.568094350104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9331,LandUse_rangeland,Uganda,UG,Ntungamo,UG411,UGA,UG,30.2746235831,-0.938605488563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9332,LandUse_rangeland,Uganda,UG,Rukungiri,UG412,UGA,UG,29.8883730235,-0.702346344164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9333,LandUse_rangeland,Uganda,UG,Kamwenge,UG413,UGA,UG,30.4931583697,0.228275040698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9334,LandUse_rangeland,Uganda,UG,Kanungu,UG414,UGA,UG,29.7255266387,-0.807665124987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9335,LandUse_rangeland,Uganda,UG,Kyenjojo,UG415,UGA,UG,30.6620797959,0.65938780755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9336,LandUse_rangeland,Uganda,UG,Buliisa,UG416,UGA,UG,31.3918386118,1.9645108553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9337,LandUse_rangeland,Uganda,UG,Ibanda,UG417,UGA,UG,30.4888181198,-0.0764497461204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9338,LandUse_rangeland,Uganda,UG,Isingiro,UG418,UGA,UG,30.8770205283,-0.85042907728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9339,LandUse_rangeland,Uganda,UG,Kiruhura,UG419,UGA,UG,30.8726736692,-0.214690051516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9340,LandUse_rangeland,Uganda,UG,Buhweju,UG420,UGA,UG,30.3375347891,-0.328280156076,0.0153595684226057,0.0153605099594342,0.0153617745396028,0.0153632122058418,0.0153641157035377,0.0153658195573916,0.0153688794348745,0.0153747620437331,0.0153825912878121,0.0153893862495152,0.0154023902674516,0.0154117537281233,0.0154329948536622,0.0154513126909212,0.0154722272474435,0.0154924809385604,,,,
9341,LandUse_rangeland,Uganda,UG,Kiryandongo,UG421,UGA,UG,32.0408996845,2.02578979618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9342,LandUse_rangeland,Uganda,UG,Kyegegwa,UG422,UGA,UG,31.0013601237,0.453566436608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9343,LandUse_rangeland,Uganda,UG,Mitooma,UG423,UGA,UG,30.0128033824,-0.579988455196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9344,LandUse_rangeland,Uganda,UG,Ntoroko,UG424,UGA,UG,30.3628474138,1.01391579717,0.0137228338386811,0.0137237524766941,0.0137249593255037,0.0137263214186476,0.0137272068391818,0.0137288072090511,0.0137316191803866,0.0137369531663312,0.013744027043724,0.0137501776525526,0.0137617965405029,0.0137701626473308,0.0137891412631762,0.013805507966365,0.0138241947978765,0.0138422911562807,,,,
9345,LandUse_rangeland,Uganda,UG,Rubirizi,UG425,UGA,UG,29.990861571,-0.249922477085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9346,LandUse_rangeland,Uganda,UG,Sheema,UG426,UGA,UG,30.3259602782,-0.600958623106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9347,LandUse_rangeland,Uganda,UG,Kagadi,UG427,UGA,UG,30.8100121188,1.01779286399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9348,LandUse_rangeland,Uganda,UG,Kakumiro,UG428,UGA,UG,31.2977317972,0.987512944713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9349,LandUse_rangeland,Uganda,UG,Rubanda,UG429,UGA,UG,29.8661501449,-1.16859685264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9350,LandUse_rangeland,Uganda,UG,Bunyangabu,UG430,UGA,UG,30.1719812377,0.497631249339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9351,LandUse_rangeland,Uganda,UG,Rukiga,UG431,UGA,UG,30.0904848536,-1.14716751671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9352,LandUse_rangeland,Uganda,UG,Hoima,UG432,UGA,UG,31.0732483363,1.43962648317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9353,LandUse_rangeland,Yemen,YE,Abyan,YE12,YEM,YE,46.1636558508,13.7096470276,0.8737044491251746,0.8738221323614044,0.87371885525557,0.8738087721235764,0.8738275497760819,0.8740155402753741,0.8740796494119755,0.8739968312791735,0.8739909495897975,0.8742281111267813,0.8741262287602047,0.8743266708437003,0.8743601720599664,0.8744485910095806,0.8744938066136336,0.8746407474833238,,,,
9354,LandUse_rangeland,Yemen,YE,Aden,YE24,YEM,YE,44.7889275421,12.8276822362,0.6650818212047834,0.6651761608861299,0.6651023539970845,0.6651755599756309,0.6651946338405564,0.6653425033161872,0.665396079519987,0.6653378256707837,0.6651214832789151,0.6610494902835516,0.6594959116628786,0.6548992196708278,0.6438580752795765,0.6398037076527475,0.6361321581683186,0.6317167184692538,,,,
9355,LandUse_rangeland,Yemen,YE,Al Bayda,YE14,YEM,YE,45.3469628631,14.3160996561,0.8840532988208043,0.884160158065165,0.8840423088400421,0.8841210572295068,0.8841274120729186,0.8843053828839805,0.8843576793550829,0.8842611376303571,0.884242624964691,0.8844700856928676,0.8843670097285443,0.8845698000810251,0.8846036937789739,0.8846931485962757,0.8847388939215609,0.8848875562693713,,,,
9356,LandUse_rangeland,Yemen,YE,Al Dhale'e,YE30,YEM,YE,44.758626599,13.8987462248,0.8257440054224631,0.825717342262544,0.825540874402808,0.8254893536148202,0.8253959565644443,0.8254257221881898,0.8253667577045785,0.8251991732078517,0.8250919094611945,0.8251624977538098,0.8249686323566042,0.8250013957257002,0.8249062743358803,0.8248804513849523,0.8248239084398142,0.8248501239702234,,,,
9357,LandUse_rangeland,Yemen,YE,Al Hudaydah,YE18,YEM,YE,43.166748589,14.8309757387,0.6634006339561747,0.6631624729162292,0.6631985636323279,0.6629991777434441,0.6628848106185214,0.6626706855524697,0.6626197538634333,0.6627630105349173,0.6627879456280134,0.6625542286951136,0.6627100418265917,0.6624702976281667,0.6624403072571534,0.6623654458062281,0.6623585336785313,0.6622463285641391,,,,
9358,LandUse_rangeland,Yemen,YE,Al Jawf,YE16,YEM,YE,45.5995283014,16.6215397159,0.8774880924142918,0.877541740265617,0.8774907225246431,0.8775317345291479,0.8775384727794356,0.8776257335419285,0.8776540111508956,0.8776131863961437,0.877608541794234,0.8777189712805331,0.877670663250838,0.8777657987211227,0.8777818878250064,0.8778238850877556,0.8778454188852268,0.8779152536301268,,,,
9359,LandUse_rangeland,Yemen,YE,Al Maharah,YE28,YEM,YE,51.5909950293,16.7345020966,0.4019837863241949,0.402041148324173,0.4019967141969814,0.4020409087708519,0.402044231828291,0.4021253772553693,0.4021495448143387,0.4021061326489202,0.4020981055487992,0.4022018607066226,0.4021550021876647,0.402247191046994,0.4022626300323326,0.4023032963533346,0.4023241037366524,0.4023916859076982,,,,
9360,LandUse_rangeland,Yemen,YE,Al Mahwit,YE27,YEM,YE,43.542284141,15.3743027587,0.6206105791270042,0.6200966701977422,0.6207081371560601,0.6205366935353992,0.6206607038378289,0.6198774651358272,0.6197755258644517,0.6204069909988545,0.6207469465220125,0.6198357645884944,0.6205782588078804,0.6199278616412672,0.6199599374750575,0.6196921031088265,0.6197357935421454,0.6191819386309841,,,,
9361,LandUse_rangeland,Yemen,YE,Amanat Al Asimah,YE13,YEM,YE,44.2377753279,15.4626490538,0.4863864908769325,0.4864322822412505,0.4863649443146219,0.4863952846611837,0.4863895612891302,0.4864743194884077,0.4864931543763555,0.4864314980835506,0.4864110491796136,0.4865250612881353,0.4864683617561756,0.4865799117004048,0.4865985557828443,0.4866477626596775,0.4866729260287344,0.4867547014998772,,,,
9362,LandUse_rangeland,Yemen,YE,Amran,YE29,YEM,YE,43.9077358459,16.1731538853,0.8217789566613377,0.8218685907273112,0.8217542200613319,0.8218177911908691,0.8218158350097434,0.8219716157264169,0.8220120641470449,0.8219148840316466,0.82188945152429,0.8220922881733594,0.8219964817049672,0.8221849701428325,0.8222164734669205,0.8222996194280785,0.8223421385361404,0.8224803163804163,,,,
9363,LandUse_rangeland,Yemen,YE,Dhamar,YE20,YEM,YE,44.20069589,14.5986207755,0.7413385250756368,0.7413052532886333,0.741313957786049,0.741304405109662,0.741299229527523,0.7412061568889527,0.7411824568369346,0.7412180899762019,0.7412424977779717,0.7411527904905694,0.7411880923834931,0.7411184629514992,0.7410868172772551,0.7410633021479955,0.7410589777448165,0.7410573723024004,,,,
9364,LandUse_rangeland,Yemen,YE,Hadramaut,YE19,YEM,YE,49.1548141166,16.6688045316,0.3146190596814386,0.3146412907966369,0.3146044114218629,0.3146192847680074,0.3146151137977285,0.3146561256521087,0.3146640661166581,0.3146328399190182,0.3146221486195139,0.3146762050544154,0.3146425092948946,0.3146893334634973,0.3146921678679816,0.3147107771130776,0.3147179339656085,0.3147505470567762,,,,
9365,LandUse_rangeland,Yemen,YE,Hajjah,YE17,YEM,YE,43.262175699,16.0915812898,0.7330838882252853,0.7325829053596213,0.7332130993652356,0.7330493302002205,0.7330824375394661,0.732316421580874,0.7321508678840385,0.7330260643368453,0.7332160797428495,0.7323803355996896,0.7331165349118982,0.732446055346709,0.7324893158814885,0.7321489007682295,0.7321484252768166,0.7314885344525086,,,,
9366,LandUse_rangeland,Yemen,YE,Ibb,YE11,YEM,YE,44.1667336193,14.0758017035,0.5447225933585184,0.5432127460194327,0.5453285620495486,0.5443038377518528,0.544604254470599,0.5422936121606896,0.5419477211949617,0.5438905221145,0.5447474751458162,0.5414139280364401,0.5442366369888153,0.5416070771439143,0.541683593087966,0.5405981993680425,0.5406754716025692,0.5388833764945987,,,,
9367,LandUse_rangeland,Yemen,YE,Lahj,YE25,YEM,YE,44.5522255751,13.1794849781,0.8712295922283331,0.8713430663135768,0.8712361352179163,0.871321923061513,0.8713367425174874,0.8715149769324163,0.8715613357586489,0.8714703690448466,0.871452480492965,0.8716617101390122,0.8715522349145267,0.8717269139724536,0.8717441968362828,0.8718134561628607,0.8718424802170133,0.8719688190199155,,,,
9368,LandUse_rangeland,Yemen,YE,Marib,YE26,YEM,YE,45.5157779415,15.4932215247,0.7165531249688399,0.7166378655688914,0.7165599638076552,0.7166242981113992,0.716636255722591,0.7167726682692805,0.7168179595466437,0.7167552315557922,0.7167490879325229,0.7169215844270199,0.7168467072598753,0.7169940196543904,0.7170186409529131,0.7170836233507027,0.717116853991675,0.7172248463403655,,,,
9369,LandUse_rangeland,Yemen,YE,Raymah,YE31,YEM,YE,43.6705566283,14.6603721125,0.6109186213106708,0.6109804182189993,0.6108987142096626,0.6109413832360517,0.6109382185865415,0.6110493656825084,0.6110773569938343,0.6110041267880977,0.6109829755501933,0.6111309370640768,0.6110597159887688,0.611199835434424,0.6112232545277602,0.6112850639740316,0.6113166720339028,0.6114193913473435,,,,
9370,LandUse_rangeland,Yemen,YE,Sa'ada,YE22,YEM,YE,43.9099992681,17.0910974136,0.8449397682481417,0.8450116642180782,0.8449050073146692,0.8450833496829381,0.8450695031009374,0.8452620289736605,0.8452937016684663,0.845410116946776,0.8455174920874773,0.8457292171326409,0.8456700586136872,0.8458269762589753,0.8459337319177277,0.8460162532976764,0.8460829236558682,0.8462374614945577,,,,
9371,LandUse_rangeland,Yemen,YE,Sana'a,YE23,YEM,YE,44.3412836804,15.3348677267,0.792627319321668,0.7927128924604372,0.7926014037152418,0.792661846251905,0.7926589698360618,0.7928083448399448,0.7928464111682317,0.7927516567484509,0.792726164332479,0.792920860225995,0.7928284533898883,0.7930102534339812,0.7930406388825602,0.7931208344615716,0.7931618448057434,0.7932951194959905,,,,
9372,LandUse_rangeland,Yemen,YE,Shabwah,YE21,YEM,YE,46.8901752045,14.7707243492,0.6863196245723335,0.6864113053787042,0.6863291027821419,0.6863989691907402,0.6864128406275934,0.6865597476137987,0.6866092475317783,0.6865432884883395,0.6865378151279168,0.6867232806332476,0.6866432500416046,0.6868007012186351,0.6868270170792955,0.6868964718936272,0.6869319896350626,0.6870474145622727,,,,
9373,LandUse_rangeland,Yemen,YE,Socotra,YE32,YEM,YE,53.7998403026,12.4932609835,0.5657037059566851,0.5657634309944666,0.5656887618112111,0.5657307231611349,0.5657297210233782,0.5658351024883903,0.5658630003991365,0.5657969703710446,0.5657793898766607,0.5659185239018549,0.5658525718720155,0.5659823250640416,0.5660040115765824,0.5660612482643187,0.5660905179110254,0.5661856378905934,,,,
9374,LandUse_rangeland,Yemen,YE,Taizz,YE15,YEM,YE,43.7772053557,13.4180277589,0.7159359280009994,0.7154747048558551,0.7162203215366323,0.7157095934017529,0.7156179035205893,0.714393710382267,0.7138455184017096,0.7139472551591074,0.7137710298184193,0.7123707375389304,0.7123490204692817,0.7110047569603203,0.7106782122404809,0.7102102919743095,0.709554371491794,0.708602839614646,,,,
9375,SocioEconomic_hdi,Burundi,BDI,Bubanza,BDI001,BDI,BI,29.3995229226,-3.12452995251,0.3205413818359375,0.321782112121582,0.3328262865543365,0.3427458107471466,0.3533870279788971,0.362543910741806,0.3867808878421783,0.3992644250392914,0.4136829376220703,0.4341528117656708,0.4468267560005188,0.456356942653656,0.4646714329719543,0.4741767048835754,0.4814862608909607,,,,,
9376,SocioEconomic_hdi,Burundi,BDI,Bujumbura Rural,BDI002,BDI,BI,29.4484695381,-3.43402882435,0.3205413818359375,0.321782112121582,0.3328262865543365,0.3427458107471466,0.3533870279788971,0.362543910741806,0.3867808878421783,0.3992644250392914,0.4136829376220703,0.4341528117656708,0.4468267560005188,0.456356942653656,0.4646714329719543,0.4741767048835754,0.4814862608909607,,,,,
9377,SocioEconomic_hdi,Burundi,BDI,Bururi,BDI003,BDI,BI,29.6795107744,-3.86741571626,0.3053444027900696,0.3056950271129608,0.315156489610672,0.3254862427711487,0.3365772366523742,0.3448060154914856,0.3725568950176239,0.3890486657619476,0.4067152440547943,0.4296489953994751,0.4463909864425659,0.4550443291664123,0.460824191570282,0.4682681262493133,0.4743456542491913,,,,,
9378,SocioEconomic_hdi,Burundi,BDI,Cankuzo,BDI004,BDI,BI,30.6039624429,-3.14188089638,0.2821963131427765,0.2834632098674774,0.2920109927654266,0.3011997938156128,0.3108952939510345,0.318186342716217,0.3410658836364746,0.3534272015094757,0.3680262863636017,0.3867101967334747,0.3986569941043854,0.4062016308307647,0.4113151431083679,0.4178369343280792,0.4232190549373626,,,,,
9379,SocioEconomic_hdi,Burundi,BDI,Cibitoke,BDI005,BDI,BI,29.229187639,-2.81838057707,0.3219484146684408,0.3235744833946228,0.3347928766161203,0.3447755351662636,0.3556812889873981,0.3652379475533962,0.3892893623560667,0.4019693732261657,0.4161630272865295,0.4364257361739874,0.449231481179595,0.4587043188512325,0.4670451134443283,0.4765418171882629,0.4837214946746826,,,,,
9380,SocioEconomic_hdi,Burundi,BDI,Gitega,BDI006,BDI,BI,29.9222286552,-3.49227117522,0.3047550544142723,0.3060119251410166,0.3161745791633923,0.3255600308378537,0.3360987206300099,0.3440006027619044,0.3649274383982022,0.3748057385285695,0.386331816514333,0.4022607828179995,0.4110427598158518,0.4198538959026336,0.4268895213802655,0.4360616157452265,0.4423396637042363,,,,,
9381,SocioEconomic_hdi,Burundi,BDI,Karuzi,BDI007,BDI,BI,30.1202324649,-3.13737325592,0.3047014772891998,0.3060407340526581,0.3162671327590942,0.3255667388439178,0.3360552191734314,0.3439273834228515,0.3642338514328003,0.3735109269618988,0.3844787776470184,0.3997709453105926,0.4078292846679687,0.4166547656059265,0.4238045513629913,0.4331337511539459,0.4394300282001495,,,,,
9382,SocioEconomic_hdi,Burundi,BDI,Kayanza,BDI008,BDI,BI,29.6589247544,-3.00704253837,0.2844623533579019,0.2861295273670783,0.2944492743565486,0.3036752366102658,0.3136669993400574,0.3208752687160785,0.3401741889806894,0.3489487698444953,0.3595555814412924,0.3736043045153984,0.3815501011334933,0.387875103033506,0.3914655286532182,0.396108675461549,0.3996956738141867,,,,,
9383,SocioEconomic_hdi,Burundi,BDI,Kirundo,BDI009,BDI,BI,30.1575068495,-2.5433006941,0.2827757596969604,0.28447026014328,0.2926311194896698,0.3018509447574615,0.3118013143539428,0.3189542591571808,0.3381692171096802,0.346901923418045,0.3574786484241485,0.3714237511157989,0.379360169172287,0.3854767978191376,0.3887706100940704,0.3930232524871826,0.3963844776153564,,,,,
9384,SocioEconomic_hdi,Burundi,BDI,Makamba,BDI010,BDI,BI,29.8203532531,-4.21883412125,0.3053444027900696,0.3056950271129608,0.315156489610672,0.3254862427711487,0.3365772366523742,0.3448060154914856,0.3725568950176239,0.3890486657619476,0.4067152440547943,0.4296489953994751,0.4463909864425659,0.4550443291664123,0.460824191570282,0.4682681262493133,0.4743456542491913,,,,,
9385,SocioEconomic_hdi,Burundi,BDI,Muramvya,BDI011,BDI,BI,29.6519520513,-3.27135953555,0.3086614534258842,0.309976078569889,0.3204069212079048,0.329861506819725,0.3403881713747978,0.3485815152525902,0.3698706105351448,0.3799493014812469,0.3917798176407814,0.4083664119243622,0.4175786525011062,0.4265803098678589,0.4340212717652321,0.4433944895863533,0.4499440863728523,,,,,
9386,SocioEconomic_hdi,Burundi,BDI,Muyinga,BDI012,BDI,BI,30.34732423,-2.77627483475,0.2827505663685176,0.2844264753486799,0.2926041574581809,0.3018226338469464,0.3117619221625121,0.3189208714858345,0.3382951591325843,0.3471856311611507,0.3579372413780378,0.3720883791861327,0.3801991615606391,0.3863778775152953,0.3897508071816485,0.3941021082193955,0.3975511983684871,,,,,
9387,SocioEconomic_hdi,Burundi,BDI,Mwaro,BDI013,BDI,BI,29.7152994076,-3.49055113724,0.3047014772891998,0.3060407340526581,0.3162671327590942,0.3255667388439178,0.3360552191734314,0.3439273834228515,0.3642338514328003,0.3735109269618988,0.3844787776470184,0.3997709453105926,0.4078292846679687,0.4166547656059265,0.4238045513629913,0.4331337511539459,0.4394300282001495,,,,,
9388,SocioEconomic_hdi,Burundi,BDI,Ngozi,BDI014,BDI,BI,29.9245868524,-2.87463596377,0.2827757596969604,0.28447026014328,0.2926311194896698,0.3018509447574615,0.3118013143539428,0.3189542591571808,0.3381692171096802,0.346901923418045,0.3574786484241485,0.3714237511157989,0.379360169172287,0.3854767978191376,0.3887706100940704,0.3930232524871826,0.3963844776153564,,,,,
9389,SocioEconomic_hdi,Burundi,BDI,Rutana,BDI015,BDI,BI,30.0949323508,-3.87502820339,0.2832679876259395,0.2845383300667717,0.2931660470508394,0.3023601245312464,0.3120933856282915,0.3194121065593901,0.3421691201982044,0.3543835693881625,0.3688097383294786,0.3873321371419089,0.3990937698455084,0.4066993991533915,0.4119098768347785,0.41856535417693,0.4239910060451144,,,,,
